# x_1,x_2,Class_label
5.07674933e-01,-8.07303779e-01,0
-8.75826319e-01,-5.32400211e-01,0
5.27259473e-01,-1.62096385e-01,1
-3.63472333e-01,5.11874848e-01,1
-4.82599830e-01,-5.15353742e-01,1
-1.05995007e+00,-2.92966001e-01,0
-4.15824410e-01,-4.63742228e-01,1
-1.01339452e+00,7.39777387e-02,0
5.81050215e-02,1.12508420e+00,0
-2.19036427e-01,-4.69442423e-01,1
1.02175393e+00,-2.15510702e-01,0
2.37098806e-01,-4.51075203e-01,1
1.03960019e-01,-5.15858232e-01,1
-1.17297526e-01,-5.63776664e-01,1
1.05372519e+00,9.11863903e-02,0
7.00069658e-01,7.50548542e-03,1
-8.94552380e-01,5.81229504e-01,0
-3.88980552e-01,3.22263641e-01,1
6.52446399e-01,-1.79568788e-01,1
5.55103188e-02,-6.66356625e-01,1
5.81519698e-01,-8.51925897e-01,0
8.26920526e-01,-7.96553493e-01,0
3.05333184e-01,-6.42543875e-01,1
-3.73897164e-01,5.35128999e-01,1
-2.42973264e-01,-3.49259076e-01,1
1.81029474e-01,4.69780980e-01,1
-1.87722182e-01,1.02487840e+00,0
6.57674827e-01,7.95147411e-01,0
9.76307793e-01,-2.60637833e-01,0
3.75472486e-01,9.70300619e-01,0
-3.76903514e-01,-6.09367061e-01,1
-7.06565375e-01,1.44745207e-01,1
-4.67543303e-01,-5.83268002e-01,1
4.43378186e-01,-2.16153018e-01,1
-1.00989093e+00,-4.08203849e-01,0
3.57818536e-01,-8.05522577e-01,0
-1.10625218e-01,-5.92017520e-01,1
7.66725023e-01,-4.49535144e-01,0
-7.40877492e-01,-5.94490176e-01,0
-1.66696412e-01,-1.00986541e+00,0
4.62447770e-02,-5.96386401e-01,1
3.80076016e-01,-8.38662878e-01,0
4.01081839e-01,-9.20094560e-01,0
8.00566689e-01,-4.58537702e-02,0
-1.30054453e-01,6.17660029e-01,1
-4.93175933e-01,-1.21904304e-01,1
1.45084441e-01,-1.02281218e+00,0
2.42719715e-01,-6.84866069e-01,1
-1.04005070e+00,8.69118431e-02,0
1.06958326e+00,-3.21819432e-01,0
-2.39578902e-01,-9.80206065e-01,0
-2.02994210e-01,7.97568056e-01,0
8.95277700e-01,7.38284156e-01,0
1.29916134e-01,5.61764768e-01,1
-6.37691424e-01,1.77100291e-01,1
7.40462877e-01,4.51902844e-01,0
9.30241437e-02,-6.30643677e-01,1
-1.03589636e-01,-5.72631675e-01,1
-8.14053489e-02,-1.14693671e+00,0
4.33022140e-01,9.29600091e-01,0
-6.23198971e-01,6.46349878e-01,0
1.64417697e-01,5.45673811e-01,1
-5.41086039e-01,-9.26371873e-01,0
2.22992706e-01,-9.21213482e-01,0
-4.82634024e-01,-1.52582734e-02,1
-5.98638703e-01,-1.71408001e-01,1
5.58729071e-01,3.65512799e-02,1
-1.59639453e-01,4.64881460e-01,1
1.05506451e-01,-1.02179944e+00,0
2.49297291e-01,-9.23978408e-01,0
7.87080336e-01,5.66697442e-01,0
-2.36933279e-01,5.01753236e-01,1
-7.87143053e-01,-6.38271139e-01,0
4.01261185e-01,-9.16335920e-01,0
5.99715896e-01,-2.55297836e-01,1
5.47449130e-01,4.59761559e-01,1
-4.42830397e-01,9.41452940e-01,0
-3.18626064e-01,3.88960443e-01,1
5.71703396e-01,2.34567769e-01,1
-6.14443057e-01,-1.67494058e-01,1
-8.34074856e-02,-1.16680916e+00,0
-5.59717106e-01,8.75575323e-01,0
-1.93897369e-01,6.97719599e-01,1
-3.75389704e-01,-4.06206457e-01,1
-2.64594957e-02,7.34761566e-01,1
-8.69185203e-02,-1.00052542e+00,0
9.42483069e-01,2.42551519e-01,0
9.30893259e-01,9.37708230e-03,0
1.03910866e+00,-2.67975689e-01,0
-6.13307485e-01,-2.10804881e-01,1
-3.53694482e-01,9.42018069e-01,0
1.13500887e+00,-1.58803752e-01,0
7.13793339e-01,3.88126653e-01,0
3.66011442e-01,-4.91840319e-01,1
-6.19500205e-01,-7.11771855e-01,0
-9.49756862e-01,2.26490882e-01,0
-5.32045147e-01,3.09289763e-01,1
-2.44867171e-01,-4.53512170e-01,1
-8.96203088e-01,5.91389308e-01,0
-7.22379852e-01,-5.44551628e-02,1
7.00736145e-01,5.00176963e-01,0
7.63404912e-01,-1.35929356e-01,1
5.67399380e-01,-5.68595536e-01,1
4.20087190e-01,-9.66732923e-01,0
-3.64714366e-01,-2.80737664e-01,1
7.02731451e-01,-6.23046264e-01,0
-5.28797894e-02,-6.48020646e-01,1
-4.19934255e-01,8.34111973e-01,0
4.30078020e-01,-1.54053875e-01,1
-9.44174144e-01,-5.92240343e-02,0
-1.68639430e-01,4.83419588e-01,1
4.12616540e-01,-1.83621283e-01,1
-4.51565720e-01,-3.57549754e-01,1
5.55480687e-01,8.59444217e-01,0
-5.34815051e-01,-4.80806784e-01,1
6.23896668e-02,-5.41888387e-01,1
1.72003472e-01,6.43202611e-01,1
1.97785275e-01,-4.88934946e-01,1
5.03250191e-01,-1.31324448e-01,1
4.35520098e-01,3.34637048e-01,1
-9.80189875e-02,-5.26258154e-01,1
5.26520534e-01,2.31373729e-01,1
-6.72012007e-01,-1.05056649e+00,0
6.54988189e-01,-6.74783116e-01,0
5.72715903e-01,3.78768797e-01,1
7.21784291e-01,8.14762023e-01,0
-8.14184062e-01,-5.97143141e-01,0
-4.73752984e-01,2.72628909e-01,1
1.91459824e-01,-6.26063067e-01,1
-1.24021528e+00,3.32371601e-01,0
-3.98558173e-01,-1.00291244e+00,0
-9.57224139e-01,-2.60744698e-01,0
8.69682179e-01,5.83713113e-01,0
-9.55170058e-01,-7.25573967e-01,0
8.94965994e-01,4.95433154e-01,0
1.12802287e+00,-2.99998655e-01,0
-7.98448754e-02,6.07800537e-01,1
4.62601494e-01,3.49456397e-01,1
2.77408175e-01,4.91284783e-01,1
-2.45067588e-01,4.17450562e-01,1
8.93171320e-01,-2.51041785e-01,0
1.42260029e-01,-6.56643851e-01,1
-2.93737502e-01,1.04574021e+00,0
5.73126803e-01,-6.60417559e-02,1
-4.57763531e-01,2.79024239e-01,1
2.38086927e-01,-5.00434328e-01,1
-1.82469394e-01,-9.89409351e-01,0
-1.90969029e-01,-4.88518679e-01,1
1.90081073e-01,5.02824358e-01,1
-4.19666247e-01,8.81284402e-01,0
8.20072175e-01,-4.42971686e-01,0
1.89798899e-01,9.52445826e-01,0
8.83668371e-01,6.16958046e-01,0
8.18291302e-01,-7.31067328e-01,0
-7.26528854e-01,8.76061944e-01,0
4.56690778e-01,-1.82271207e-01,1
-7.70737702e-01,-2.46023760e-01,1
7.06828789e-01,5.14835111e-01,0
4.33431075e-01,9.57601238e-02,1
-1.15718193e-01,-4.66036756e-01,1
-9.87390652e-01,-5.75951530e-01,0
6.15175769e-01,-8.06439328e-01,0
-8.37179124e-02,-5.08670451e-01,1
-6.28232794e-01,-2.70847725e-01,1
6.75383580e-01,6.94759736e-02,1
3.35212871e-01,-9.13235093e-01,0
-4.77261013e-01,3.92599928e-01,1
9.99803050e-01,-3.59726776e-01,0
2.11693493e-01,8.53290102e-01,0
-1.25410031e-01,6.34563269e-01,1
-3.28262994e-01,1.05670430e+00,0
1.08953742e+00,2.67225974e-03,0
-1.05198672e+00,-1.97078099e-01,0
-9.64017825e-01,4.56088265e-01,0
-6.47682385e-01,7.26760934e-01,0
4.18039386e-01,-8.33815472e-01,0
3.12601813e-01,4.45246319e-01,1
-5.27465272e-01,-3.80455838e-01,1
6.46197739e-01,-4.52413280e-01,1
2.87825024e-01,-6.95970416e-01,1
5.58475707e-01,-2.74163951e-01,1
-3.26746466e-01,-4.77555610e-01,1
-2.42876198e-01,-9.69461789e-01,0
-5.98813373e-01,-8.17785292e-01,0
1.37115302e-01,5.83240892e-01,1
6.20752425e-01,-1.21326838e-01,1
-4.14866751e-01,-8.81768336e-01,0
2.60557228e-01,8.99131779e-01,0
3.85393829e-01,-4.33354266e-01,1
8.70715123e-01,3.84809370e-01,0
9.79638447e-02,1.06580205e+00,0
-4.24514373e-01,-8.17427333e-01,0
-1.74307208e-01,-8.60415934e-01,0
-3.46075074e-01,4.00967079e-01,1
1.57399134e-02,6.74965354e-01,1
-1.16119505e-01,-9.69360386e-01,0
-3.43674803e-01,-5.09504281e-01,1
8.47367360e-01,-5.66593126e-01,0
-3.13485396e-01,-7.54237470e-01,1
-1.86225680e-01,6.14823756e-01,1
9.54053331e-01,-5.13489453e-01,0
8.97853421e-01,-5.26976099e-01,0
7.52084578e-01,-5.64661706e-01,0
-2.21491269e-01,1.02798539e+00,0
7.63917334e-02,-6.50040207e-01,1
-3.49531044e-01,-5.42427872e-01,1
2.22498006e-01,-6.72697184e-01,1
-2.69523939e-02,-4.33999694e-01,1
-4.42505475e-01,-8.81552726e-01,0
4.22247983e-01,4.71812238e-01,1
-5.60224238e-01,7.24979490e-01,0
9.19764658e-01,2.06211424e-01,0
-2.75356895e-01,-4.37858068e-01,1
3.85827066e-01,-9.97025652e-01,0
-9.95964752e-01,3.97922530e-01,0
-7.60828443e-01,6.39275661e-01,0
2.37891223e-01,-6.13106846e-01,1
-9.11714449e-01,-4.44139727e-01,0
-6.84874265e-01,-5.39942616e-01,0
3.70990427e-01,-3.86888935e-01,1
-4.62201277e-01,-8.45147951e-01,0
-5.39725773e-01,1.31108927e-01,1
6.75651954e-01,-9.45336418e-01,0
-4.53620286e-01,-4.50921582e-01,1
9.02659788e-01,2.33895305e-01,0
-9.39902510e-01,-1.35035475e-01,0
-8.57127928e-01,4.87221608e-01,0
5.33772725e-01,3.09183896e-01,1
5.81509264e-01,4.51705685e-01,1
-3.21092492e-01,1.01796566e+00,0
-1.03853873e+00,3.48827013e-01,0
-9.03513732e-02,5.25819201e-01,1
-6.01504598e-01,-2.82139018e-02,1
-4.78031803e-01,8.38309751e-01,0
-3.12984790e-01,1.01058565e+00,0
3.05167955e-01,6.74031137e-01,1
1.34850272e-01,4.53344619e-01,1
3.36657569e-01,-9.47787925e-01,0
-2.06436494e-01,5.03865766e-01,1
7.38422882e-01,-8.43187959e-01,0
5.52795778e-02,9.53101667e-01,0
6.08137662e-01,7.50878020e-01,0
-4.03878446e-01,-5.80182455e-01,1
-3.60707020e-01,3.39247841e-01,1
-3.54637234e-01,-4.51766399e-01,1
-6.79363396e-01,-2.76543072e-01,1
1.49189853e-01,1.05856059e+00,0
-3.35357798e-02,1.06473588e+00,0
8.25737091e-01,5.23218301e-01,0
7.94411622e-01,1.07255191e-01,1
3.74513149e-01,-9.57797289e-01,0
4.35991894e-01,-4.85598953e-01,1
7.87249210e-01,-2.34129533e-01,0
1.12449601e-01,9.39370884e-01,0
2.86572707e-01,8.79729153e-01,0
-2.42954392e-01,8.64141460e-01,0
-3.98930108e-02,6.18718437e-01,1
-8.32529420e-01,-5.69170794e-01,0
-4.70210581e-01,1.02880488e+00,0
-5.36913184e-01,-4.70301310e-01,1
5.37647175e-01,2.26207064e-01,1
-2.70822529e-01,-5.39539409e-01,1
-4.15177978e-01,-4.77479684e-01,1
-5.80057947e-01,4.10729081e-01,1
4.65181494e-01,4.77992335e-01,1
2.73067283e-01,-1.15119267e+00,0
3.80114032e-01,-6.39420672e-01,1
-5.65143378e-01,-6.48209773e-01,0
-2.40879135e-01,6.05701500e-01,1
7.08710666e-02,-5.89881079e-01,1
5.44365237e-01,5.27032126e-01,1
6.78837413e-01,2.27543414e-01,1
1.13612572e+00,2.11708441e-01,0
7.02046241e-01,6.99611997e-01,0
4.84437847e-01,8.43024790e-01,0
3.75500820e-01,4.42893590e-01,1
-3.79700253e-01,2.35373229e-01,1
-6.16999577e-01,7.25761545e-01,0
-6.36780699e-01,-6.38008725e-01,0
-1.30507208e-01,-5.55744190e-01,1
4.37972071e-01,2.57293254e-01,1
-6.32444136e-01,-6.85008466e-01,0
-9.51039453e-01,1.61090364e-01,0
6.76808782e-01,3.58544091e-01,1
-5.69712925e-01,6.32681576e-01,0
-4.64250627e-01,2.74488193e-01,1
5.97630195e-02,-6.34767079e-01,1
5.45753100e-01,3.10333906e-01,1
-6.24635664e-01,1.49496314e-01,1
2.16815895e-02,6.51713189e-01,1
3.84181786e-01,2.86080148e-01,1
-5.42814308e-01,-3.60073567e-01,1
8.97365737e-01,5.20649688e-01,0
-3.29508152e-01,7.03547382e-01,1
-1.02202494e+00,7.75415218e-02,0
-1.04196515e+00,2.52410291e-01,0
1.02454064e+00,4.44617174e-02,0
7.42613475e-01,3.06735466e-01,0
3.04132229e-01,-9.83415096e-01,0
7.71779916e-01,-4.05014572e-01,0
-5.15032945e-01,2.26608782e-01,1
-1.78559450e-02,5.75856769e-01,1
-5.47708277e-02,1.04175489e+00,0
4.93369229e-01,3.17765720e-01,1
-8.42437769e-01,2.06943950e-01,0
-9.57345528e-01,-3.92448520e-01,0
9.77181953e-01,2.23405199e-01,0
-2.29158772e-01,8.42781368e-01,0
-6.66909716e-01,-7.02634524e-01,0
-4.98754610e-01,-7.06152268e-02,1
-2.97826531e-02,-7.60766984e-01,1
4.81403027e-01,-4.43712288e-01,1
-1.09840396e-03,5.78953281e-01,1
-2.42466055e-01,5.30751328e-01,1
5.65454795e-01,-4.54530880e-01,1
-3.90921065e-01,9.99917986e-01,0
-6.46710088e-03,-1.01123018e+00,0
8.96120937e-01,-2.75005908e-01,0
4.73698892e-01,2.58322917e-01,1
1.65642701e-01,1.02189532e+00,0
6.75543872e-01,4.04248459e-02,1
-4.82409325e-01,2.03347859e-01,1
3.64756333e-01,9.90753942e-01,0
-8.52461382e-01,4.24588085e-01,0
6.08437021e-01,7.85594745e-01,0
5.96272434e-01,8.70328173e-01,0
1.84192687e-01,8.80088322e-01,0
7.37988003e-02,-5.85572015e-01,1
-3.21051254e-01,-9.83144784e-01,0
5.48378218e-01,1.88865424e-01,1
1.96827353e-01,6.36049227e-01,1
-5.38083434e-01,3.46034249e-01,1
-6.42191352e-01,4.19542488e-01,1
2.37636378e-01,1.11507321e+00,0
-2.77427644e-01,7.35919381e-01,0
-5.27985477e-01,7.52420983e-02,1
4.37783343e-01,-1.81458467e-01,1
-6.97134266e-01,-7.59416277e-01,0
-7.93548078e-02,-6.42706524e-01,1
5.87677907e-01,9.95046745e-01,0
5.60617956e-01,4.63577340e-02,1
2.68174224e-01,8.39891426e-01,0
-5.49399179e-01,-2.92443230e-01,1
-6.22462332e-01,6.00132506e-01,0
-1.81798201e-01,9.70899100e-01,0
-1.20212403e-01,1.10232010e+00,0
-5.42259744e-01,-2.44533924e-01,1
-4.38273155e-01,-3.63363338e-02,1
-9.88033147e-01,-5.06651266e-02,0
8.59118931e-01,-5.29574796e-01,0
-5.05164843e-01,-1.58723708e-01,1
4.31321550e-01,8.30518542e-01,0
-6.35569660e-01,-2.14282752e-01,1
-3.10488932e-01,2.66573667e-01,1
-5.45228276e-02,-9.04781703e-01,0
-9.66196911e-01,4.15972784e-01,0
4.02443548e-01,-9.43047263e-01,0
-5.65477679e-01,-8.44823635e-01,0
7.05343975e-01,-8.53276504e-01,0
-1.30192862e-02,-1.04110163e+00,0
-5.41108000e-01,-4.76757591e-01,1
-1.28474731e-01,-8.27670025e-01,0
-4.50377901e-02,-5.97777386e-01,1
9.47160977e-01,-7.09541344e-01,0
8.07483568e-01,1.89999394e-01,0
4.46417015e-01,-3.40646328e-01,1
-1.01830642e+00,-2.35311462e-01,0
-1.09970007e+00,-1.02716793e-01,0
7.71230728e-01,-4.81810773e-01,0
-3.40426197e-01,-4.89767223e-01,1
-1.33410006e-01,6.14220811e-01,1
-4.73908056e-01,7.35869917e-01,1
2.02859064e-01,-3.01437134e-01,1
1.47261317e-02,-1.05188149e+00,0
-3.95343717e-01,5.58204501e-01,1
-1.03430747e+00,-1.24301441e-01,0
4.00078168e-01,4.90443930e-01,1
5.26786987e-01,-3.12853364e-01,1
7.61149512e-01,-5.02615626e-01,0
-6.42099625e-01,-3.39780770e-01,1
7.94859056e-01,-3.49375406e-02,1
7.87349317e-01,5.48403313e-01,0
-3.33576716e-01,1.03615440e+00,0
4.55388554e-01,4.26872553e-01,1
5.12299675e-01,8.40950455e-01,0
-7.82040513e-04,-6.66762624e-01,1
8.03013694e-01,-9.81303153e-01,0
7.29184387e-01,1.22800598e-01,1
3.97134957e-01,5.26155975e-01,1
-4.65255398e-01,-5.23898429e-01,1
-9.30216296e-01,-3.46132134e-01,0
5.27274359e-01,-9.12833398e-01,0
-5.82878767e-01,4.44203917e-02,1
6.92475638e-01,6.53029371e-01,0
5.92396355e-02,4.45102852e-01,1
-2.19711988e-01,6.72353741e-01,1
9.39716313e-01,-6.61313840e-01,0
-1.00078263e+00,4.83732527e-01,0
6.45460761e-01,-6.73040375e-01,0
1.02477761e+00,2.12244737e-01,0
-1.57504167e-01,-5.29205404e-01,1
6.71585442e-01,-1.43624379e-02,1
1.20387694e-02,7.30463862e-01,1
2.44095804e-02,6.08178170e-01,1
5.63632805e-01,9.48912225e-01,0
5.35980822e-01,8.24909967e-01,0
-8.63464735e-02,-6.84142078e-01,1
-1.56029074e-01,5.59164075e-01,1
8.34985359e-01,2.55902297e-01,0
2.56860353e-01,6.66284307e-01,1
-2.70301222e-01,-4.81539949e-01,1
-6.62439659e-01,-5.17255674e-01,0
4.90615089e-01,2.18510423e-01,1
-2.53588542e-01,6.36577468e-01,1
6.40735394e-01,-4.04025046e-01,1
6.49113107e-01,8.39636769e-01,0
7.43843300e-01,3.45385325e-01,1
5.87895331e-01,-6.57393513e-01,0
-4.93462515e-01,-2.81353939e-01,1
-9.73435239e-01,6.39914947e-01,0
9.90012572e-01,-6.31010354e-01,0
-1.77645891e-03,9.59932421e-01,0
5.44161999e-01,-3.32146696e-01,1
5.38994018e-01,3.01239023e-01,1
-8.52948859e-01,6.42017703e-01,0
3.97023180e-01,3.37737448e-01,1
5.40619889e-01,2.94339770e-01,1
1.36426173e-01,5.35327900e-01,1
-3.72456695e-01,-8.63044109e-01,0
5.48707706e-01,-3.12434881e-01,1
2.97122206e-02,-1.06745336e+00,0
-3.31938248e-02,-5.85196205e-01,1
-6.96657744e-01,1.61765408e-01,1
-4.37039856e-01,3.63605432e-01,1
-5.69191455e-01,-8.15487307e-01,0
-4.19116789e-02,1.03969070e+00,0
-9.79049046e-01,8.98543902e-02,0
-1.04810562e+00,-2.21769231e-01,0
6.15726814e-01,-1.95280489e-02,1
-2.62663291e-01,6.05249044e-01,1
5.45865455e-01,-6.35673629e-01,1
5.76270644e-02,6.29114928e-01,1
-6.90722285e-01,-5.98021593e-01,0
-3.91900887e-01,2.79094762e-01,1
8.15292553e-02,-4.04108920e-01,1
-8.55061276e-01,-3.00603880e-01,0
2.87603454e-01,4.05572051e-01,1
-9.12864162e-01,-4.84697556e-01,0
-1.02137504e+00,-1.47286595e-01,0
-8.05362398e-01,-3.57296789e-01,0
-7.93377779e-01,4.85961146e-01,0
3.66125578e-01,-2.99613844e-01,1
5.58889109e-01,-7.69224507e-01,0
-2.83196758e-01,3.05098014e-01,1
1.25577044e-01,-6.17885853e-01,1
-6.27240689e-01,8.07646362e-01,0
-8.55225860e-01,3.27657769e-01,0
1.03899246e+00,5.10223278e-02,0
-5.85818477e-01,-8.57104761e-01,0
-3.86178635e-01,8.59393960e-01,0
5.98953563e-01,4.55154083e-01,1
-2.57492040e-01,9.83856239e-01,0
-3.94287029e-01,2.46232546e-01,1
7.12578088e-01,-8.03739780e-01,0
9.57691132e-01,1.93509052e-01,0
3.77196477e-01,-3.78144763e-01,1
-5.79550786e-01,8.74252744e-01,0
-6.61073390e-01,-2.39919491e-02,1
3.66832966e-01,-4.44199917e-01,1
2.34061570e-01,2.81884962e-01,1
2.59673410e-01,1.02097067e+00,0
6.53081208e-01,1.44034967e-01,1
-3.58059073e-01,9.80688097e-01,0
-7.10540794e-01,-6.86706343e-01,0
7.33923374e-01,6.62048596e-01,0
-6.94520849e-01,-7.77088977e-01,0
1.30582975e-01,-7.22549862e-01,1
-9.61797725e-01,1.13069524e-01,0
5.85135698e-01,1.49446508e-01,1
5.68155098e-02,7.63924918e-01,1
2.19521591e-01,-9.77859861e-01,0
6.86464192e-01,2.98827669e-01,1
1.40973819e-01,-4.34293050e-01,1
7.03396797e-01,7.16437840e-01,0
-2.07650519e-01,5.74882800e-01,1
9.23275900e-01,3.11652909e-01,0
-5.91178957e-01,7.39528966e-01,0
-6.70501407e-01,7.87809785e-01,0
5.21842976e-01,1.14869337e-01,1
4.24614631e-01,9.15447911e-01,0
6.62172645e-01,1.57231165e-01,1
-1.08483779e-01,-6.53650880e-01,1
5.25594353e-01,-8.79777973e-01,0
-6.99982888e-01,8.80109354e-02,1
-6.88164609e-01,-8.17566007e-01,0
-6.63795142e-01,-3.23705262e-01,1
-5.19770860e-01,6.92691804e-01,0
-3.02221534e-01,-1.10253962e+00,0
-4.88039820e-01,2.90657267e-01,1
-9.42781461e-01,-2.05336528e-02,0
-2.58690918e-01,3.75426486e-01,1
-3.81935904e-02,-1.03496061e+00,0
1.06437947e+00,-5.46567257e-01,0
7.54124294e-01,-8.66791737e-02,0
-2.84250407e-01,-4.65219122e-01,1
-5.49653969e-01,-1.79179027e-01,1
5.36256516e-01,4.94965034e-01,1
5.13558221e-01,6.38870878e-03,1
3.22977384e-01,4.79935942e-01,1
1.04114264e-01,1.04377947e+00,0
4.73075494e-01,9.60911291e-01,0
2.89386998e-01,9.59875212e-01,0
1.36904044e-01,9.77639990e-01,0
1.01544958e+00,7.48605078e-02,0
5.13933285e-01,-4.50407140e-02,1
-6.96905839e-01,-1.82014394e-02,1
-1.08535814e+00,-1.10392162e-01,0
-1.82522366e-01,1.01374627e+00,0
4.59537029e-01,7.80844959e-02,1
9.60142593e-01,-5.60248410e-01,0
-9.81794259e-01,-5.21593570e-01,0
-3.27705064e-01,-9.57236969e-01,0
-1.09635921e+00,-4.70767863e-02,0
4.10899348e-01,-2.88399333e-02,1
9.37435020e-01,4.19361715e-02,0
6.30131226e-01,-4.26082626e-01,1
5.08715849e-01,-6.70814515e-02,1
2.51431200e-01,-6.05217830e-01,1
2.05014571e-01,-1.18442493e+00,0
-6.97693781e-01,1.03725149e+00,0
-6.41356271e-01,2.37756396e-01,1
5.51145145e-01,3.89896976e-01,1
1.35360122e-01,-9.83489516e-01,0
-6.51040879e-01,3.05420245e-01,1
-8.22404821e-01,-3.88788014e-01,0
-1.92301114e-01,4.13919255e-01,1
6.56173999e-02,4.77106146e-01,1
-6.16065707e-01,-4.54804208e-01,1
9.76667289e-01,1.77648067e-01,0
3.42881325e-01,6.29239631e-01,1
6.62788153e-01,-1.49799106e-01,1
1.20239548e-01,6.79890947e-01,1
-5.87492907e-01,3.13456866e-02,1
-8.43659743e-01,2.10143629e-01,0
-6.01927205e-01,2.67225074e-01,1
-4.84285924e-01,-2.41297861e-01,1
5.01386037e-01,3.02502709e-01,1
-2.29978661e-01,-5.87923312e-01,1
7.74597215e-02,1.06998104e+00,0
1.03422911e+00,2.52312871e-01,0
3.66306028e-01,4.58396983e-01,1
6.54905867e-01,-8.37360195e-01,0
6.73531254e-01,2.81828637e-01,1
3.80649494e-01,5.12010977e-01,1
3.50651608e-01,4.89785254e-01,1
-8.45320898e-01,-6.33049345e-01,0
-1.10474679e-01,4.83817726e-01,1
1.08238067e-01,-5.94415536e-01,1
-7.58832388e-01,-2.31746819e-01,1
-8.82776783e-01,-3.21301485e-02,0
1.48465479e-01,-5.11153781e-01,1
-5.68856534e-01,5.45991446e-01,1
-8.69400393e-01,-6.69947159e-01,0
-5.42068870e-01,2.22312588e-01,1
8.30040142e-01,3.39650149e-01,0
-8.64321015e-02,-6.41989984e-01,1
-6.59066489e-01,-8.31101867e-01,0
-9.79854231e-01,-3.37104209e-01,0
4.89797191e-01,-7.18834784e-01,0
-4.30475136e-01,-6.15181154e-01,0
-2.57888793e-02,-6.02818984e-01,1
-5.70593532e-01,-1.13180520e-01,1
6.01595522e-01,7.80723227e-01,0
4.43224227e-01,4.84667589e-01,1
5.41329758e-01,-8.59155503e-01,0
1.18323683e+00,1.20466057e-01,0
-5.08608801e-01,8.62913696e-01,0
6.94585652e-01,8.52924186e-01,0
5.05420501e-01,7.26107238e-01,0
-2.78371691e-01,4.08100574e-01,1
8.73813360e-01,-3.13722655e-01,0
2.65451961e-01,-3.69538106e-01,1
-8.66057708e-01,-4.52180793e-01,0
-3.45525304e-01,2.88072620e-01,1
1.27639988e-01,-5.86012972e-01,1
1.02333570e+00,1.54129503e-02,0
-4.86439326e-01,-3.94075258e-01,1
-1.00472885e-01,4.49758835e-01,1
-5.74277324e-01,9.50099644e-01,0
3.75073206e-01,3.81703383e-01,1
3.40997576e-01,6.66827408e-01,1
9.29421845e-01,3.67708967e-01,0
-5.58557221e-01,1.20236061e-01,1
1.14278297e+00,-1.04898207e-01,0
1.76755909e-01,-3.88878015e-01,1
-5.27659146e-01,2.78702610e-01,1
-2.85710290e-02,1.06965868e+00,0
-6.78780168e-01,-7.26446390e-02,1
-6.17454499e-01,-1.04519902e-02,1
3.87982471e-01,9.45789136e-02,1
8.99686107e-01,-2.68432594e-01,0
-1.15287836e+00,-1.99013273e-01,0
-7.31095294e-01,-1.78012011e-01,1
-1.12538406e+00,-2.10890008e-01,0
-2.64498332e-01,5.60804418e-01,1
-4.04166813e-01,9.36779050e-01,0
-2.47911228e-01,4.43120089e-01,1
-4.44436575e-01,-5.27661367e-01,1
-7.52907051e-01,-7.64231939e-02,1
8.16940595e-01,4.74470422e-01,0
4.57111856e-01,-3.61635365e-01,1
-4.48899028e-01,9.38060168e-01,0
-1.02353759e+00,-9.99716739e-03,0
-1.94809868e-01,-5.82206324e-01,1
